names,scores,logfoldchanges,pvals,pvals_adj
Dmel_CG3474,0.015387494,1.2374665,0.9877230405541038,1.0
Dmel_CG33351,0.015387494,1.2321396,0.9877230405541038,1.0
Dmel_CR43498,0.015387494,1.0969039,0.9877230405541038,1.0
Dmel_CG12702,0.015387494,0.66821903,0.9877230405541038,1.0
Dmel_CG34185,0.015387494,0.87748265,0.9877230405541038,1.0
Dmel_CG5195,0.015387494,1.2383295,0.9877230405541038,1.0
Dmel_CG15269,0.015387494,1.1741533,0.9877230405541038,1.0
Dmel_CG6299,0.015387494,1.5392507,0.9877230405541038,1.0
Dmel_CG6897,0.015387494,2.114327,0.9877230405541038,1.0
Dmel_CR34689,0.015387494,0.9495816,0.9877230405541038,1.0
Dmel_CR31185,0.015387494,1.8385484,0.9877230405541038,1.0
Dmel_CG46282,0.015387494,1.0690445,0.9877230405541038,1.0
Dmel_CR46221,0.015387494,1.3692907,0.9877230405541038,1.0
Dmel_CR34550,0.015387494,1.1651554,0.9877230405541038,1.0
Dmel_CR45393,0.015387494,0.8416412,0.9877230405541038,1.0
Dmel_CG15625,0.015387494,1.499972,0.9877230405541038,1.0
Dmel_CR45189,0.015386722,1.0206652,0.9877236566949685,1.0
Dmel_CG33792,0.015386722,0.6050212,0.9877236566949685,1.0
Dmel_CG18673,0.015386722,1.184985,0.9877236566949685,1.0
Dmel_CG31668,0.015386722,0.39272705,0.9877236566949685,1.0
Dmel_CG5662,0.015386722,0.6988573,0.9877236566949685,1.0
Dmel_CG11411,0.015386722,0.87260115,0.9877236566949685,1.0
Dmel_CG42449,0.015386722,0.7045928,0.9877236566949685,1.0
Dmel_CG6938,0.015386722,0.6208607,0.9877236566949685,1.0
Dmel_CG34175,0.015386722,0.77554244,0.9877236566949685,1.0
Dmel_CR45253,0.015386722,0.942125,0.9877236566949685,1.0
Dmel_CR45884,0.015386722,0.9974609,0.9877236566949685,1.0
Dmel_CG16793,0.015386722,0.9281328,0.9877236566949685,1.0
Dmel_CR44073,0.015386722,0.75585914,0.9877236566949685,1.0
Dmel_CG33500,0.015386722,0.80802166,0.9877236566949685,1.0
Dmel_CR44241,0.015386722,0.8656604,0.9877236566949685,1.0
Dmel_CR45927,0.015386722,0.80546504,0.9877236566949685,1.0
Dmel_CG14851,0.015386722,1.1588842,0.9877236566949685,1.0
Dmel_CR43752,0.015386722,0.77560145,0.9877236566949685,1.0
Dmel_CG15766,0.015386722,1.041968,0.9877236566949685,1.0
Dmel_CG8252,0.015386722,0.49710396,0.9877236566949685,1.0
Dmel_CG43376,0.015386722,1.1163257,0.9877236566949685,1.0
Dmel_CG33120,0.015386722,0.98255193,0.9877236566949685,1.0
Dmel_CG15731,0.015386722,0.6306462,0.9877236566949685,1.0
Dmel_CG32726,0.015386722,0.7021267,0.9877236566949685,1.0
Dmel_CG6441,0.015386722,0.5820745,0.9877236566949685,1.0
Dmel_CG13358,0.015386722,-0.37814787,0.9877236566949685,1.0
Dmel_CR43455,0.015386722,0.8122429,0.9877236566949685,1.0
Dmel_CG12721,0.015386722,0.5111992,0.9877236566949685,1.0
Dmel_CG1894,0.015386722,0.51732606,0.9877236566949685,1.0
Dmel_CG18577,0.015386722,0.62186337,0.9877236566949685,1.0
Dmel_CR45026,0.015386722,0.9832884,0.9877236566949685,1.0
Dmel_CG15332,0.01537784,-0.21082774,0.98773074231544,1.0
Dmel_CR43933,0.015228398,-0.022479542,0.9878499657263271,1.0
Dmel_CG5001,0.015149623,-0.09736634,0.9879128122848537,1.0
Dmel_CR44046,0.015138038,-0.26895145,0.9879220544321489,1.0
Dmel_CG1076,0.015030301,0.34661305,0.9880080064794559,1.0
Dmel_CG15627,0.015027212,0.34835318,0.9880104710563464,1.0
Dmel_CG5964,0.014992458,0.06323716,0.9880381975542443,1.0
Dmel_CG31034,0.014744933,2.15026,0.9882356722496011,1.0
Dmel_CR44763,0.014744933,1.4465204,0.9882356722496011,1.0
Dmel_CG32201,0.014744933,1.5097504,0.9882356722496011,1.0
Dmel_CG5372,0.014744161,1.3889885,0.9882362883964306,1.0
Dmel_CR45485,0.014744161,1.8379353,0.9882362883964306,1.0
Dmel_CG34099,0.014743388,1.3964434,0.9882369045432672,1.0
Dmel_CG34299,0.014743388,1.349441,0.9882369045432672,1.0
Dmel_CG10182,0.014743388,1.2373726,0.9882369045432672,1.0
Dmel_CG5418,0.014743388,1.3421063,0.9882369045432672,1.0
Dmel_CG7663,0.014743388,1.4849178,0.9882369045432672,1.0
Dmel_CR43546,0.014743388,1.0743499,0.9882369045432672,1.0
Dmel_CG3526,0.014742616,1.2210238,0.9882375206901107,1.0
Dmel_CR45111,0.014742616,1.1348317,0.9882375206901107,1.0
Dmel_CG42564,0.014742616,1.0407932,0.9882375206901107,1.0
Dmel_CR43918,0.014742616,1.081177,0.9882375206901107,1.0
Dmel_CR43151,0.014742616,1.0480253,0.9882375206901107,1.0
Dmel_CG34216,0.014742616,0.88189375,0.9882375206901107,1.0
Dmel_CG32450,0.014742616,1.1736705,0.9882375206901107,1.0
Dmel_CG7126,0.014742616,1.0915428,0.9882375206901107,1.0
Dmel_CG10481,0.014741844,0.8935605,0.9882381368369613,1.0
Dmel_CR45144,0.014741844,0.7591899,0.9882381368369613,1.0
Dmel_CG18540,0.014741844,0.8340164,0.9882381368369613,1.0
Dmel_CG42854,0.014741844,0.8076934,0.9882381368369613,1.0
Dmel_CG13285,0.014741844,0.7058766,0.9882381368369613,1.0
Dmel_CG16704,0.014741844,0.68624026,0.9882381368369613,1.0
Dmel_CG8006,0.014741844,0.3932576,0.9882381368369613,1.0
Dmel_CR44605,0.014741844,0.66734916,0.9882381368369613,1.0
Dmel_CG30325,0.014741844,0.9255968,0.9882381368369613,1.0
Dmel_CG30339,0.014741844,0.991215,0.9882381368369613,1.0
Dmel_CR43971,0.014741844,1.1009418,0.9882381368369613,1.0
Dmel_CG45011,0.014741844,0.9365292,0.9882381368369613,1.0
Dmel_CG43980,0.014741071,0.49247804,0.9882387529838189,1.0
Dmel_CG5155,0.014741071,0.37396294,0.9882387529838189,1.0
Dmel_CG12951,0.014741071,0.3941888,0.9882387529838189,1.0
Dmel_CG18233,0.014741071,0.7127822,0.9882387529838189,1.0
Dmel_CG31809,0.014741071,0.3586672,0.9882387529838189,1.0
Dmel_CG14957,0.014741071,0.62762785,0.9882387529838189,1.0
Dmel_CG43799,0.014741071,0.6266787,0.9882387529838189,1.0
Dmel_CG43999,0.014741071,0.76669556,0.9882387529838189,1.0
Dmel_CR43945,0.0147402985,0.4523714,0.9882393691306834,1.0
Dmel_CR43599,0.0147402985,0.68786526,0.9882393691306834,1.0
Dmel_CG9476,0.0147402985,0.062504165,0.9882393691306834,1.0
Dmel_CG34399,0.0147402985,0.68537164,0.9882393691306834,1.0
Dmel_CR46105,0.0147402985,0.4599142,0.9882393691306834,1.0
Dmel_CG2330,0.0147402985,0.5956959,0.9882393691306834,1.0
Dmel_CG31226,0.0147402985,0.80459523,0.9882393691306834,1.0
Dmel_CG3478,0.0147402985,0.48916614,0.9882393691306834,1.0
Dmel_CG11318,0.0147402985,0.55621076,0.9882393691306834,1.0
Dmel_CG44883,0.014739526,0.44469532,0.9882399852775551,1.0
Dmel_CR34585,0.014739526,0.18845661,0.9882399852775551,1.0
Dmel_CG10505,0.014739526,0.06609555,0.9882399852775551,1.0
Dmel_CG42255,0.014739526,0.42971486,0.9882399852775551,1.0
Dmel_CR43991,0.014739526,0.057431016,0.9882399852775551,1.0
Dmel_CG4812,0.014739526,0.5278005,0.9882399852775551,1.0
Dmel_CG32718,0.014738754,0.5456019,0.9882406014244337,1.0
Dmel_CG33057,0.014738754,0.32719585,0.9882406014244337,1.0
Dmel_CG30350,0.014738754,0.35632795,0.9882406014244337,1.0
Dmel_CR46330,0.014738754,0.27554068,0.9882406014244337,1.0
Dmel_CG13010,0.014738754,-0.61764425,0.9882406014244337,1.0
Dmel_CG34051,0.014738754,0.13387533,0.9882406014244337,1.0
Dmel_CG14668,0.014738754,0.19950527,0.9882406014244337,1.0
Dmel_CG12766,0.014738754,0.34745514,0.9882406014244337,1.0
Dmel_CR44701,0.014738754,0.29281715,0.9882406014244337,1.0
Dmel_CG42733,0.014687781,0.24543552,0.9882812671339128,1.0
Dmel_CG5836,0.014564598,-0.13417909,0.9883795427239739,1.0
Dmel_CG3135,0.014395077,0.4577266,0.9885147874760164,1.0
Dmel_CG9589,0.014386581,0.39129668,0.9885215651260653,1.0
Dmel_CG33767,0.014357233,0.12511458,0.9885449788326047,1.0
Dmel_CR44065,0.01434951,0.071149416,0.9885511403359662,1.0
Dmel_CG7219,0.014331747,-0.05055555,0.9885653117962883,1.0
Dmel_CG4316,0.014099282,0.9913581,0.9887507734122634,1.0
Dmel_CR45044,0.014099282,1.1763794,0.9887507734122634,1.0
Dmel_CR44377,0.014098509,0.90336496,0.9887513895648301,1.0
Dmel_CG10339,0.014097737,0.6511572,0.9887520057174035,1.0
Dmel_CG43094,0.014097737,0.8283093,0.9887520057174035,1.0
Dmel_CG8856,0.014097737,0.78664553,0.9887520057174035,1.0
Dmel_CG7936,0.014096965,0.86192745,0.9887526218699837,1.0
Dmel_CR45681,0.014096965,0.94574034,0.9887526218699837,1.0
Dmel_CR44959,0.014096193,0.5281894,0.9887532380225705,1.0
Dmel_CR46235,0.014096193,0.35466605,0.9887532380225705,1.0
Dmel_CR44670,0.014096193,0.7112241,0.9887532380225705,1.0
Dmel_CG31862,0.014096193,0.7154321,0.9887532380225705,1.0
Dmel_CG4408,0.014096193,0.29642743,0.9887532380225705,1.0
Dmel_CG18536,0.014096193,0.69206977,0.9887532380225705,1.0
Dmel_CG32086,0.01409542,0.40896472,0.9887538541751641,1.0
Dmel_CG42710,0.01409542,0.8172331,0.9887538541751641,1.0
Dmel_CG9129,0.01409542,0.5887409,0.9887538541751641,1.0
Dmel_CG6385,0.01409542,0.51687974,0.9887538541751641,1.0
Dmel_CG6955,0.01409542,0.40328562,0.9887538541751641,1.0
Dmel_CR43504,0.01409542,0.4701632,0.9887538541751641,1.0
Dmel_CR44633,0.014094648,0.5785001,0.9887544703277644,1.0
Dmel_CR45337,0.014094648,0.41518223,0.9887544703277644,1.0
Dmel_CG14325,0.014094648,0.48885176,0.9887544703277644,1.0
Dmel_CG15545,0.014094648,0.36775592,0.9887544703277644,1.0
Dmel_CG10240,0.014094648,0.63583094,0.9887544703277644,1.0
Dmel_CR43637,0.014094648,0.26993757,0.9887544703277644,1.0
Dmel_CR46225,0.014094648,0.41896528,0.9887544703277644,1.0
Dmel_CR41257,0.014093876,0.39475334,0.9887550864803714,1.0
Dmel_CG31698,0.014093876,-0.14056066,0.9887550864803714,1.0
Dmel_CG17956,0.014093876,0.37811238,0.9887550864803714,1.0
Dmel_CG5540,0.014093876,0.53338283,0.9887550864803714,1.0
Dmel_CG12590,0.014093876,0.26480636,0.9887550864803714,1.0
Dmel_CR43583,0.014093104,0.4505648,0.9887557026329851,1.0
Dmel_CR43420,0.014093104,0.110572286,0.9887557026329851,1.0
Dmel_CR44714,0.014092331,0.16862024,0.9887563187856054,1.0
Dmel_CG33460,0.014092331,0.054270726,0.9887563187856054,1.0
Dmel_CG6602,0.014091559,-0.40337133,0.9887569349382326,1.0
Dmel_CG4096,0.014029002,0.08998788,0.9888068433232652,1.0
Dmel_CR45242,0.013949454,0.11031904,0.9888703071353686,1.0
Dmel_CG8850,0.013920106,-0.09021552,0.9888937209867648,1.0
Dmel_CG14887,0.013801943,-0.0009113015,0.9889879926429147,1.0
Dmel_CR44544,0.01369884,0.03557534,0.9890702494097132,1.0
Dmel_CR45902,0.0136891855,0.24591722,0.9890779513601319,1.0
Dmel_CG34201,0.01367567,-0.21374823,0.9890887340924278,1.0
Dmel_CG33273,0.013652887,0.12588987,0.9891069107028087,1.0
Dmel_CG5458,0.013601915,-0.18070026,0.9891475770380199,1.0
Dmel_CG3987,0.013454404,0.9303548,0.9892652631059808,1.0
Dmel_CG5506,0.0134513145,0.6835869,0.9892677277381823,1.0
Dmel_CG2861,0.0134505415,0.47010937,0.9892683438962486,1.0
Dmel_CG14760,0.0134505415,0.50943553,0.9892683438962486,1.0
Dmel_CR32252,0.013448997,0.3791828,0.9892695762124005,1.0
Dmel_CG44102,0.013448997,0.2626053,0.9892695762124005,1.0
Dmel_CR45412,0.013448997,0.3780836,0.9892695762124005,1.0
Dmel_CG1113,0.013448225,0.3353448,0.9892701923704861,1.0
Dmel_CG3492,0.013447452,0.1268111,0.9892708085285781,1.0
Dmel_CG12754,0.013447452,0.19338489,0.9892708085285781,1.0
Dmel_CG12985,0.013445908,0.14168794,0.9892720408447812,1.0
Dmel_CR44056,0.013445908,0.15859386,0.9892720408447812,1.0
Dmel_CG31009,0.013445136,0.11398975,0.9892726570028924,1.0
Dmel_CR45806,0.013444363,0.06612574,0.9892732731610099,1.0
Dmel_CG14736,0.013444363,-0.16637284,0.9892732731610099,1.0
Dmel_CG30280,0.013443591,-0.049260393,0.9892738893191338,1.0
Dmel_CG8539,0.013442819,-0.43496084,0.9892745054772641,1.0
Dmel_CG2092,0.013330062,0.08677107,0.9893644646327501,1.0
Dmel_CG1673,0.013322338,0.04970766,0.989370626223703,1.0
Dmel_CG2107,0.013099141,0.32498634,0.9895486964746746,1.0
Dmel_CG17450,0.013057437,-0.008844449,0.9895819691747192,1.0
Dmel_CG31326,0.013045852,0.008213575,0.9895912115946163,1.0
Dmel_CG32019,0.01290645,0.009817686,0.9897024288232215,1.0
Dmel_CG13516,0.012808752,0.7591636,0.9897803734269225,1.0
Dmel_CG6921,0.012808752,0.6489949,0.9897803734269225,1.0
Dmel_CG13022,0.012808752,0.7815916,0.9897803734269225,1.0
Dmel_CR43419,0.012807208,0.91639227,0.9897816057534579,1.0
Dmel_CG15335,0.012804891,0.4676923,0.9897834542433067,1.0
Dmel_CR46208,0.012804119,0.4751397,0.9897840704066019,1.0
Dmel_CG7695,0.012804119,0.3843083,0.9897840704066019,1.0
Dmel_CG10934,0.012803347,0.13863651,0.9897846865699031,1.0
Dmel_CR44817,0.012802574,0.17532633,0.9897853027332104,1.0
Dmel_CG10191,0.01280103,0.118661515,0.9897865350598434,1.0
Dmel_CR46069,0.01280103,0.20684114,0.9897865350598434,1.0
Dmel_CG13936,0.01280103,0.3950514,0.9897865350598434,1.0
Dmel_CR46013,0.012800258,0.3682043,0.989787151223169,1.0
Dmel_CR34613,0.012800258,0.16240937,0.989787151223169,1.0
Dmel_CR33987,0.012800258,0.22200367,0.989787151223169,1.0
Dmel_CG10793,0.012798713,-0.06860972,0.9897883835498383,1.0
Dmel_CG7363,0.012798713,-0.11301136,0.9897883835498383,1.0
Dmel_CG17211,0.0127979405,0.07448214,0.9897889997131822,1.0
Dmel_CG2574,0.012797168,-0.0654329,0.9897896158765322,1.0
Dmel_CR45188,0.012795623,-0.24524087,0.9897908482032504,1.0
Dmel_CG9616,0.012795623,-0.23060736,0.9897908482032504,1.0
Dmel_CG10202,0.012791762,-0.46005958,0.9897939290201524,1.0
Dmel_CG10621,0.012645795,-0.0068714623,0.9899103840102318,1.0
Dmel_CG1028,0.012583238,0.04405508,0.9899602933576432,1.0
Dmel_CG8547,0.012546168,-0.07852355,0.9899898692857716,1.0
Dmel_CG34316,0.012429935,0.17010725,0.9900826022327499,1.0
Dmel_CG17011,0.01236815,-0.25977027,0.9901318955482186,1.0
Dmel_CG12611,0.012166964,0.6577792,0.9902924071667619,1.0
Dmel_CR34625,0.012166191,0.87698764,0.9902930233349647,1.0
Dmel_CG1031,0.012164647,0.5241278,0.9902942556713877,1.0
Dmel_CG13473,0.012161558,0.65472335,0.9902967203443032,1.0
Dmel_CG34043,0.0121600125,0.42035577,0.9902979526807956,1.0
Dmel_CG42349,0.012156923,0.23238505,0.99030041735385,1.0
Dmel_CG43351,0.012154606,0.09723025,0.9903022658587015,1.0
Dmel_CG12744,0.012153062,0.03973602,0.9903034981952981,1.0
Dmel_CG1154,0.012153062,0.033654507,0.9903034981952981,1.0
Dmel_CG6138,0.01215229,-0.0916512,0.990304114363605,1.0
Dmel_CG8102,0.01215229,-0.059402008,0.990304114363605,1.0
Dmel_CR44022,0.012151517,0.0042341435,0.9903047305319178,1.0
Dmel_CR44419,0.012150745,0.04939284,0.9903053467002363,1.0
Dmel_CG13912,0.012150745,-0.05108189,0.9903053467002363,1.0
Dmel_CR45623,0.012150745,-0.11344414,0.9903053467002363,1.0
Dmel_CG10522,0.012150745,-0.0748495,0.9903053467002363,1.0
Dmel_CG33092,0.012149973,-0.14056605,0.9903059628685607,1.0
Dmel_CG31272,0.012148428,-0.25535104,0.9903071952052266,1.0
Dmel_CG17300,0.012140705,-0.6794676,0.9903133568889033,1.0
Dmel_CG18367,0.012047255,0.0766066,0.9903879133070728,1.0
Dmel_CG13162,0.011975431,-0.07826458,0.9904452170574594,1.0
Dmel_CG31281,0.011801661,0.33655518,0.9905838553665293,1.0
Dmel_CG16798,0.011773858,-0.039409645,0.9906060375224738,1.0
Dmel_CG8449,0.01168118,-0.15530369,0.9906799780946353,1.0
Dmel_CG31145,0.011615534,-0.05343046,0.9907323527150512,1.0
Dmel_CG5611,0.011592365,-0.18417706,0.9907508378847446,1.0
Dmel_CG31783,0.011514362,0.30843297,0.9908130713258163,1.0
Dmel_CR44348,0.01151359,0.35804465,0.9908136874987803,1.0
Dmel_CR44448,0.01151359,0.3177377,0.9908136874987803,1.0
Dmel_CG15870,0.011511273,0.23916154,0.990815536017705,1.0
Dmel_CR45480,0.011508956,0.1156139,0.9908173845366791,1.0
Dmel_CG11312,0.011508184,0.058651138,0.9908180007096814,1.0
Dmel_CR45952,0.011505866,0.071789645,0.9908198492287211,1.0
Dmel_CR46041,0.011505094,0.09499695,0.9908204654017453,1.0
Dmel_CG42636,0.011503549,-0.10396333,0.9908216977478101,1.0
Dmel_CG43093,0.011502005,-0.020003036,0.9908229300938969,1.0
Dmel_CG18313,0.011501233,-0.104253605,0.9908235462669485,1.0
Dmel_CR46125,0.011498144,-0.24307553,0.9908260109592095,1.0
Dmel_CG3425,0.011425546,0.10081984,0.9908839312524953,1.0
Dmel_CG30157,0.0112363305,-0.15330634,0.9910348939440615,1.0
Dmel_CG30053,0.011200804,0.024026843,0.9910632379955723,1.0
Dmel_CR45540,0.011127049,0.06889371,0.991122082747182,1.0
Dmel_CG10242,0.011102335,0.046700727,0.9911418003711048,1.0
Dmel_CG14331,0.011084958,0.09620613,0.9911556643286656,1.0
Dmel_CG33193,0.011032441,-0.13909367,0.991197564305508,1.0
Dmel_CG9432,0.010877207,0.5026875,0.9913214158491387,1.0
Dmel_CR44897,0.010867939,0.28722385,0.9913288099777914,1.0
Dmel_CR45807,0.010865622,0.20838588,0.9913306585100709,1.0
Dmel_CR44322,0.010863305,0.13194725,0.991332507042397,1.0
Dmel_CR46089,0.010861761,0.0071537,0.9913337393973068,1.0
Dmel_CR45179,0.010860988,0.05253401,0.9913343555747696,1.0
Dmel_CG1944,0.010857127,-0.19927542,0.9913374364621607,1.0
Dmel_CG43788,0.010850948,-0.1705472,0.991342365882255,1.0
Dmel_CG16995,0.010842453,-0.29295695,0.9913491438354243,1.0
Dmel_CG3570,0.010809244,-0.101270035,0.9913756394765263,1.0
Dmel_CG42563,0.010470971,0.048405956,0.9916455258459046,1.0
Dmel_CG6018,0.010453208,-0.013762499,0.9916596979878781,1.0
Dmel_CG15784,0.010448575,-0.078914,0.991663395068826,1.0
Dmel_CG34025,0.010230011,0.35792837,0.9918377742554774,1.0
Dmel_CR46023,0.010224605,0.26619488,0.991842087526554,1.0
Dmel_CR33942,0.010222288,0.20116737,0.991843936071374,1.0
Dmel_CR44051,0.010219199,0.10123963,0.9918464007978689,1.0
Dmel_CR34560,0.010216882,0.23755413,0.9918482493427911,1.0
Dmel_CG14032,0.010216109,0.11951476,0.9918488655244416,1.0
Dmel_CG15632,0.010215337,0.08052783,0.991849481706097,1.0
Dmel_CG30076,0.010211476,-0.11348159,0.9918525626144465,1.0
Dmel_CG32036,0.010209931,0.06110009,0.9918537949778203,1.0
Dmel_CG3339,0.010209159,0.094577834,0.9918544111595146,1.0
Dmel_CG9826,0.010209159,-0.082916535,0.9918544111595146,1.0
Dmel_CR45687,0.010207614,-0.11571693,0.9918556435229176,1.0
Dmel_CG13137,0.010201436,-0.3979892,0.9918605729767238,1.0
Dmel_CR45876,0.010194485,-0.4697349,0.9918661186126272,1.0
Dmel_CG44325,0.010185604,-0.06642131,0.99187320470352,1.0
Dmel_CG4329,0.010044657,-0.02607697,0.9919856579705161,1.0
Dmel_CG17269,0.009864323,0.19756703,0.9921295367658984,1.0
Dmel_CG15614,0.009831114,0.033529192,0.9921560326748918,1.0
Dmel_CG42789,0.009822618,0.00941351,0.9921628106995134,1.0
Dmel_CG42600,0.009749249,-0.40813756,0.9922213482083653,1.0
Dmel_CG9640,0.009596718,-0.098134995,0.9923430447419938,1.0
Dmel_CR30267,0.009585133,0.34852943,0.9923522875240139,1.0
Dmel_CG32461,0.00957741,0.25149974,0.9923584493792643,1.0
Dmel_CG18268,0.009566598,0.03914352,0.9923670759773804,1.0
Dmel_CG13795,0.009561963,0.015748223,0.992370773091132,1.0
Dmel_CR44911,0.009556557,-0.08770644,0.9923750863907158,1.0
Dmel_CG7906,0.009555785,-0.21804197,0.9923757025763889,1.0
Dmel_CG33514,0.009389739,-0.057478067,0.9925081826010738,1.0
Dmel_CR43827,0.00914955,-0.11504198,0.9926998168617721,1.0
Dmel_CG1220,0.009135263,0.057677675,0.9927112163408208,1.0
Dmel_CG6071,0.009128698,-0.20471291,0.9927164539398017,1.0
Dmel_CR45549,0.009090855,-0.27987158,0.9927466471635689,1.0
Dmel_CR45180,0.009027526,-0.10008446,0.9927971746224753,1.0
Dmel_CG10035,0.00894875,0.39190346,0.9928600258921384,1.0
Dmel_CG43680,0.008932532,0.22287306,0.9928729658649348,1.0
Dmel_CG5882,0.008929443,0.21126415,0.9928754306218706,1.0
Dmel_CR43956,0.008917085,-0.09083936,0.9928852896502932,1.0
Dmel_CG42347,0.008740227,-0.0804683,0.9930263971129037,1.0
Dmel_CG8306,0.008713968,-0.07065885,0.9930473475845711,1.0
Dmel_CG3893,0.008637123,-0.08178218,0.9931086585512042,1.0
Dmel_CG6680,0.008567229,-0.050608758,0.9931644238376104,1.0
Dmel_CG13874,0.008543674,0.03197173,0.9931832176709525,1.0
Dmel_CR45693,0.00853595,0.048143327,0.9931893795843476,1.0
Dmel_CG6601,0.008468759,-0.09273691,0.9932429882479851,1.0
Dmel_CG11760,0.008295376,0.3400013,0.9933813233881618,1.0
Dmel_CR34626,0.008292287,0.24204901,0.9933837881586227,1.0
Dmel_CG31414,0.008287653,0.17016783,0.9933874853144327,1.0
Dmel_CG7362,0.008274524,-0.057935935,0.9933979605899982,1.0
Dmel_CG46280,0.008270276,-0.10430566,0.9934013496499837,1.0
Dmel_CG9070,0.008269117,-0.12663817,0.9934022739390913,1.0
Dmel_CG31778,0.008263712,-0.13729843,0.9934065872883773,1.0
Dmel_CR42871,0.00825985,-0.3001407,0.993409668252271,1.0
Dmel_CG40050,0.008248265,-0.2510408,0.9934189111445415,1.0
Dmel_CG13436,0.008030474,-0.14566341,0.9935926776822357,1.0
Dmel_CG33194,0.008016959,16.122665,0.9936034610767671,1.0
Dmel_CG4362,0.008016959,17.037691,0.9936034610767671,1.0
Dmel_CG12813,0.008016959,16.0225,0.9936034610767671,1.0
Dmel_CR44581,0.008016959,16.546396,0.9936034610767671,1.0
Dmel_CG42479,0.008016959,15.666956,0.9936034610767671,1.0
Dmel_CG13243,0.008016959,15.564632,0.9936034610767671,1.0
Dmel_CG18493,0.008016959,15.969164,0.9936034610767671,1.0
Dmel_CG15180,0.008016959,16.199633,0.9936034610767671,1.0
Dmel_CG11941,0.008016959,16.258825,0.9936034610767671,1.0
Dmel_CR44176,0.008016959,17.018536,0.9936034610767671,1.0
Dmel_CR44267,0.008016959,16.054064,0.9936034610767671,1.0
Dmel_CG15219,0.008016959,16.624138,0.9936034610767671,1.0
Dmel_CG10919,0.008016959,16.470533,0.9936034610767671,1.0
Dmel_CG43153,0.008016959,17.099985,0.9936034610767671,1.0
Dmel_CG2616,0.008016959,16.66707,0.9936034610767671,1.0
Dmel_CG42464,0.008016959,15.978643,0.9936034610767671,1.0
Dmel_CG9624,0.008016959,16.636417,0.9936034610767671,1.0
Dmel_CG13476,0.008016959,16.201542,0.9936034610767671,1.0
Dmel_CR33661,0.008016959,16.778755,0.9936034610767671,1.0
Dmel_CG33722,0.008016959,15.981286,0.9936034610767671,1.0
Dmel_CG13478,0.008016959,14.217148,0.9936034610767671,1.0
Dmel_CG34236,0.008016959,16.321245,0.9936034610767671,1.0
Dmel_CG9013,0.008016959,16.895884,0.9936034610767671,1.0
Dmel_CR46123,0.008016959,16.469122,0.9936034610767671,1.0
Dmel_CG15515,0.008016959,15.299216,0.9936034610767671,1.0
Dmel_CG33669,0.008016959,16.303202,0.9936034610767671,1.0
Dmel_CG32261,0.008016959,15.674986,0.9936034610767671,1.0
Dmel_CR46257,0.008016959,16.792057,0.9936034610767671,1.0
Dmel_CR46256,0.008016959,16.711267,0.9936034610767671,1.0
Dmel_CR43193,0.008016959,16.582937,0.9936034610767671,1.0
Dmel_CG42288,0.008016959,16.703285,0.9936034610767671,1.0
Dmel_CG18480,0.008016959,15.88074,0.9936034610767671,1.0
Dmel_CR45119,0.008016959,17.086735,0.9936034610767671,1.0
Dmel_CG31867,0.008016959,16.355879,0.9936034610767671,1.0
Dmel_CR30024,0.008016959,17.103735,0.9936034610767671,1.0
Dmel_CG30270,0.008016959,15.466048,0.9936034610767671,1.0
Dmel_CR44386,0.008016959,16.58703,0.9936034610767671,1.0
Dmel_CG11852,0.008016959,17.267641,0.9936034610767671,1.0
Dmel_CG3927,0.008016959,16.576923,0.9936034610767671,1.0
Dmel_CG9961,0.008016959,15.931307,0.9936034610767671,1.0
Dmel_CG15396,0.008016959,16.391397,0.9936034610767671,1.0
Dmel_CG17962,0.008016959,15.78656,0.9936034610767671,1.0
Dmel_CG13519,0.008016959,16.613548,0.9936034610767671,1.0
Dmel_CG9602,0.008016959,15.980095,0.9936034610767671,1.0
Dmel_CR44080,0.008016959,16.919144,0.9936034610767671,1.0
Dmel_CG2560,0.008016959,16.248957,0.9936034610767671,1.0
Dmel_CG32651,0.008016959,16.31052,0.9936034610767671,1.0
Dmel_CG2577,0.008016959,15.873319,0.9936034610767671,1.0
Dmel_CG10956,0.008016959,15.279807,0.9936034610767671,1.0
Dmel_CG4440,0.008016959,15.197968,0.9936034610767671,1.0
Dmel_CR44224,0.008016959,16.308949,0.9936034610767671,1.0
Dmel_CG13239,0.008016959,16.50373,0.9936034610767671,1.0
Dmel_CG8100,0.008016959,15.553713,0.9936034610767671,1.0
Dmel_CG13793,0.008016959,15.891666,0.9936034610767671,1.0
Dmel_CG15033,0.008016959,16.50564,0.9936034610767671,1.0
Dmel_CR44990,0.008016959,15.573482,0.9936034610767671,1.0
Dmel_CR44847,0.008016959,15.609824,0.9936034610767671,1.0
Dmel_CR44752,0.008016959,15.678327,0.9936034610767671,1.0
Dmel_CG7216,0.008016959,16.695621,0.9936034610767671,1.0
Dmel_CG1801,0.008016959,16.683012,0.9936034610767671,1.0
Dmel_CG32351,0.008016959,17.054695,0.9936034610767671,1.0
Dmel_CG10912,0.008016959,15.887849,0.9936034610767671,1.0
Dmel_CG6298,0.008016959,16.707071,0.9936034610767671,1.0
Dmel_CR34080,0.008016959,16.73315,0.9936034610767671,1.0
Dmel_CG18568,0.008016959,16.555595,0.9936034610767671,1.0
Dmel_CG8028,0.008016959,14.069808,0.9936034610767671,1.0
Dmel_CG8462,0.008016959,15.675499,0.9936034610767671,1.0
